Date	Clock	Pressure	Temperature	dP	Std.OilFlowrate	WaterFlowrate	Std.GasFlowrate	Act.GasFlowrate	GOR(std)	Act.OilFlowrate	Act.Watercut	Std.Watercut	Act.GVF	Std.GVF	OilDensity	WaterDensity	GasDensity	Density	Permittivity	Conductivity	Act.OilMassRate	Act.WaterMassRate	Act.GasMassRate	Std.OilMassRate	Std.WaterMassRate	Std.GasMassRate	Std.AccumOilVol	AccumWaterVol	Std.AccumGasVol	Std.AccumGasVol	
2017-03-05	00:15:00	214.361231	117.314576	726.383455	2247.661435	81.611944	0.927526	0.048836	417.015439	2502.973176	1.752849	1.272023	77.108377	98.611936	865.295922	1147.547232	14.047088	232.965878	1.363617	0.028766	14142.771189	196.070285	821.258115	13405.415807	197.748340	1077.834296	226.978742	2.552521	0.115393	0.115393	
2017-03-05	00:16:00	214.508407	117.259919	746.400210	2062.391879	130.223467	0.945129	0.051176	458.240399	2150.138441	3.031585	0.000000	80.025356	98.789644	865.318539	1147.556171	13.992288	178.627008	1.365120	0.028766	12976.351449	0.000000	855.947173	12300.438252	0.000000	1098.289854	228.447332	2.576111	0.116066	0.116066	
2017-03-05	00:17:00	214.495871	117.335077	746.634603	2248.715169	26.900160	0.928408	0.050300	413.502912	2449.718396	0.862322	0.000000	78.265930	98.664615	865.282038	1147.541744	14.014559	187.076884	1.306585	0.028766	14575.065350	47.336211	855.256255	13815.703482	47.742231	1120.267796	229.893852	2.588047	0.116669	0.116669	
2017-03-05	00:18:00	214.576778	117.340173	740.191417	2129.049246	47.077272	0.959962	0.052439	449.713589	2336.958159	1.111280	2.205595	79.537177	98.746320	865.277655	1147.540013	13.998442	205.256811	1.343983	0.028766	12793.862775	189.491355	818.805196	12127.719303	191.114857	1056.047681	230.874573	2.597514	0.117110	0.117110	
2017-03-05	00:19:00	215.384814	117.355576	743.631821	2199.994582	0.000000	0.944277	0.050879	429.484391	2415.075647	0.486945	0.000000	78.958024	98.744901	865.269496	1147.536787	14.053175	162.664639	1.258872	0.028766	13661.721617	0.000000	827.731171	12949.532703	0.000000	1077.943564	232.925398	2.609639	0.117993	0.117993	
2017-03-05	00:20:00	215.647022	117.344846	748.041389	2235.492592	0.000000	0.987121	0.053559	441.341302	2453.973654	0.431526	0.000000	79.532607	98.786110	865.280646	1147.541196	14.046787	128.668668	1.231027	0.028766	14066.431934	0.000000	887.085038	13332.838863	0.000000	1147.086618	233.980920	2.619278	0.118443	0.118443	
2017-03-05	00:21:00	214.629295	117.383521	749.581463	2204.156428	34.498714	0.954002	0.051602	432.808211	2419.496391	1.099811	1.421415	78.922232	98.699143	865.260052	1147.533050	14.021284	196.681588	1.317356	0.028766	13868.323157	262.251094	853.700701	13145.944921	264.501184	1108.600322	236.001583	2.649027	0.119314	0.119314	
2017-03-05	00:22:00	214.271840	117.251121	748.412733	2172.225812	20.080718	0.904778	0.048595	423.995963	2384.353826	1.640227	0.928396	78.208736	98.654017	865.321377	1147.557293	14.003807	231.707693	1.350573	0.028766	13667.851089	152.653673	802.855701	12955.505566	153.958603	1051.399523	237.477354	2.678278	0.119967	0.119967	
2017-03-05	00:23:00	213.536343	117.294669	725.946197	2152.458626	0.000000	0.896595	0.049273	417.627465	2519.276251	0.141990	0.000000	77.671152	98.667395	865.290122	1147.544942	13.991057	226.663820	1.283117	0.028766	13542.601993	0.000000	795.622260	12837.610877	0.000000	1041.890480	238.521116	2.678966	0.120390	0.120390	
2017-03-05	00:24:00	214.817983	117.263993	764.754812	2254.810761	15.174263	0.937478	0.048323	417.138446	2515.975095	1.256150	0.000000	77.258053	98.664448	865.296845	1147.547598	13.993086	177.545020	1.333043	0.028766	14186.705375	0.000000	831.545718	13448.055544	0.000000	1089.398920	240.587302	2.708014	0.121249	0.121249	
2017-03-05	00:25:00	214.107089	117.344154	701.582287	1977.857362	0.000000	0.889833	0.050903	449.472564	2222.643899	0.262923	3.695630	80.305261	98.604601	865.301277	1147.549349	13.985287	197.591216	1.253719	0.028766	13055.701633	883.003406	775.182785	12376.037695	890.560821	1013.142476	241.946618	2.721889	0.121843	0.121843	
2017-03-05	00:26:00	214.883356	117.380098	744.010499	2134.214488	0.000000	0.992750	0.054461	465.035624	2342.776139	0.752031	0.000000	80.546107	98.801942	865.258673	1147.532507	14.009803	148.348072	1.256179	0.028766	12980.649431	0.000000	866.882951	12304.830979	0.000000	1110.074841	242.947947	2.735078	0.122286	0.122286	
2017-03-05	00:27:00	214.410025	117.367186	741.267526	2206.320127	0.000000	0.990050	0.054031	448.553309	2421.774273	0.143174	0.000000	79.841548	98.761478	865.266763	1147.535707	14.019001	180.477030	1.262432	0.028766	13881.525666	0.000000	892.767786	13158.849568	0.000000	1150.489629	244.990842	2.744806	0.123200	0.123200	
2017-03-05	00:28:00	214.670596	117.348139	757.832696	2247.206631	0.000000	0.988929	0.053760	440.271023	2466.643415	0.983346	0.000000	79.517433	98.742674	865.280101	1147.540980	14.001791	155.448241	1.251299	0.028766	14138.905160	0.000000	888.138452	13402.703282	0.000000	1149.187016	246.485145	2.764502	0.123884	0.123884	
2017-03-05	00:29:00	215.127339	117.349220	731.740359	2257.679465	0.000000	0.979803	0.052984	436.611610	2478.300557	0.492588	0.000000	79.144992	98.743919	865.274150	1147.538627	14.021830	173.222454	1.271469	0.028766	13844.315220	0.000000	875.933916	13123.000515	0.000000	1132.008066	247.998158	2.778320	0.124544	0.124544	
2017-03-05	00:30:00	214.732380	117.378443	751.065281	2234.137088	0.000000	0.963071	0.052048	431.822556	2452.418400	1.072844	0.000000	79.069222	98.713693	865.256371	1147.531598	14.022291	167.927805	1.266264	0.028766	14056.974370	0.000000	861.062717	13324.754416	0.000000	1119.138907	249.054420	2.800395	0.124992	0.124992	
2017-03-05	00:31:00	214.885271	117.302283	747.507203	2354.180910	0.000000	0.932224	0.049473	396.155841	2584.071470	0.579995	0.000000	77.292991	98.635397	865.298911	1147.548414	14.004388	172.660585	1.306237	0.028766	14812.325948	0.000000	817.508913	14040.715161	0.000000	1083.293028	250.608105	2.812127	0.125639	0.125639	
2017-03-05	00:32:00	214.589566	117.282083	746.541459	2250.410899	0.000000	1.006771	0.053031	447.743405	2485.295339	0.669132	1.341167	79.145377	98.735525	865.300739	1147.549136	14.000384	178.638006	1.298995	0.028766	13941.003685	233.872458	887.318500	13214.846257	235.875805	1145.498115	252.672333	2.831107	0.126552	0.126552	
2017-03-05	00:33:00	214.915075	117.320179	740.493413	2189.238127	3.543364	0.983593	0.053642	449.364932	2403.091192	0.711689	0.159025	79.871239	98.806187	865.290221	1147.544979	13.994872	147.009601	1.274466	0.028766	13070.453093	0.000000	876.702144	12389.950300	0.000000	1121.805989	254.024246	2.851487	0.127162	0.127162	
2017-03-05	00:34:00	214.037901	117.298281	757.559437	2202.038537	12.163860	0.928761	0.050055	426.542488	2417.034367	0.693911	0.000000	78.669011	98.642749	865.312707	1147.553867	13.976151	205.993572	1.279004	0.028766	13898.353808	0.000000	796.470437	13174.952583	0.000000	1047.815690	255.065452	2.860954	0.127596	0.127596	
2017-03-05	00:35:00	214.964355	117.229221	739.430948	2275.515225	0.000000	0.933581	0.049878	410.067069	2497.837544	0.727246	0.000000	78.035625	98.673613	865.332489	1147.561681	14.041673	183.742964	1.301571	0.028766	14234.888821	0.000000	837.701340	13491.944404	0.000000	1096.707958	257.099894	2.883316	0.128445	0.128445	
2017-03-05	00:36:00	215.633038	117.187817	750.935179	2222.165147	43.003713	0.936744	0.050307	422.360153	2439.335553	1.121892	1.748469	78.285224	98.658234	865.363498	1147.573926	14.039980	148.876195	1.292509	0.028766	13983.738492	326.924878	833.396804	13253.351830	329.708902	1088.545300	258.659216	2.898732	0.129098	0.129098	
2017-03-05	00:37:00	215.329068	117.184191	755.768549	2283.244889	91.521274	0.963424	0.051785	421.692075	2506.343170	2.389479	3.752208	77.995170	98.632019	865.369848	1147.576437	14.031643	165.092528	1.322797	0.028766	14367.947148	695.757445	857.334988	13617.641273	701.692402	1119.549691	260.233570	2.929795	0.129752	0.129752	
2017-03-05	00:38:00	214.385516	117.138152	745.644095	2170.124706	0.000000	0.985342	0.053960	453.860231	2381.951593	0.268928	0.000000	80.132053	98.778135	865.396658	1147.587019	13.990196	173.417222	1.300379	0.028766	13655.275031	0.000000	890.704992	12942.974236	0.000000	1145.018906	261.735365	2.938353	0.130434	0.130434	
2017-03-05	00:39:00	213.920296	117.169833	746.200549	2325.443815	82.560624	0.933713	0.049833	401.720100	2552.344399	2.134020	3.251611	77.099091	98.571240	865.374357	1147.578218	13.973504	200.834122	1.313685	0.028766	14631.734453	627.636203	821.589741	13869.322481	632.991215	1085.023992	262.808375	2.954561	0.130878	0.130878	
2017-03-05	00:40:00	214.908876	117.196374	725.324470	2074.892946	45.694833	0.937732	0.051894	452.200398	2280.146982	1.206148	2.076487	79.896019	98.745702	865.366977	1147.575303	14.022442	184.904959	1.322338	0.028766	13056.537641	336.045953	846.803988	12374.996638	338.911990	1089.693407	264.815398	2.980329	0.131765	0.131765	
2017-03-05	00:41:00	215.363500	117.262363	753.136203	2096.617943	1.685685	0.963968	0.053243	459.622496	2376.791889	0.105331	1.178819	79.942683	98.762932	865.327163	1147.559579	14.031850	153.217129	1.266021	0.028766	13475.061957	197.609102	878.186826	12771.959536	199.298434	1129.176071	266.326725	2.980629	0.132442	0.132442	
2017-03-05	00:42:00	213.610012	117.200419	724.052474	2162.338830	0.000000	0.918137	0.052298	425.021602	2418.293735	0.536831	3.564781	79.391866	98.621069	865.386805	1147.583131	13.960210	172.571163	1.218733	0.028766	13316.046808	1119.500979	814.563559	12622.378455	1129.049287	1058.844039	267.735801	3.012872	0.133050	0.133050	
