,Date,Time,WHP,WHT,dP,Oil Rate,Water Rate,Liquid Rate,Gas Rate,Act Gas Rate,GOR,Gas Density,Oil Density,BSW
18,2017-03-06,06:31:00,222.17272780000002,104.7317086,584.0049511999999,1319.6863165999998,0.0,1319.6863165999998,0.6433174,0.031141400000000003,339.36626839999997,14.878448,867.9105896000001,0.0
19,2017-03-06,06:36:00,245.61528520000002,121.7413988,2060.779,3673.8726664,0.41225860000000003,3674.284925,1.6158956,0.07565179999999999,440.2060002,15.9074178,857.5542728,0.0104876
20,2017-03-06,06:41:00,247.44758059999998,122.8051074,2246.4778687999997,3771.9019630000003,0.0,3771.9019630000003,1.675686,0.0790276,444.5266888,16.000044600000003,856.8953513999999,0.0
21,2017-03-06,06:46:00,247.41571559999997,123.2577534,2278.9153192000003,3806.8611692,0.0,3806.8611692,1.690975,0.07953980000000001,444.13806459999995,15.957056599999998,856.6201382000002,0.0
22,2017-03-06,06:51:00,245.8469196,123.4594286,2254.2382724,3713.945735,0.0,3713.945735,1.6508294,0.07854160000000002,444.65322080000004,15.8806554,856.4945564,0.0
23,2017-03-06,06:56:00,245.86976639999997,123.599233,2266.7401824,3717.2728693999998,0.0,3717.2728693999998,1.7013568,0.0809232,457.9358708,15.8828768,856.4133118,0.0
24,2017-03-06,07:01:00,246.418845,123.6272616,2273.7548512,3804.7150946,0.0,3804.7150946,1.6872820000000002,0.07990620000000001,443.4732986,15.8947226,856.3814242000001,0.0
25,2017-03-06,07:06:00,246.60186319999997,123.7405512,2291.8687280000004,3809.4497105999994,0.0,3809.4497105999994,1.7045445999999997,0.0801046,447.48638700000004,15.901192599999998,856.3263858,0.0
26,2017-03-06,07:11:00,245.68912,123.84240279999999,2281.982733,3770.4166846,0.0,3770.4166846,1.6944098,0.08087420000000001,449.32360659999995,15.859121400000001,856.2665473999999,0.0
27,2017-03-06,07:16:00,245.70269560000003,123.86587,2284.7391528,3790.2765208000005,0.0,3790.2765208000005,1.6900762,0.08045300000000001,446.04746800000004,15.8587678,856.2510789999999,0.0
28,2017-03-06,07:21:00,245.44089620000005,123.8856266,2290.2825629999998,3788.249387,0.0,3788.249387,1.6865046,0.0796974,445.26749959999995,15.841904599999998,856.2325096000001,0.0
29,2017-03-06,07:26:00,245.5261766,123.9569788,2303.9389816,3763.6639574,0.0,3763.6639574,1.7052715999999997,0.0813652,453.256138,15.831777599999999,856.1967908,0.0
30,2017-03-06,07:31:00,246.00025639999998,123.97707999999997,2293.7142844,3747.8195924,0.0,3747.8195924,1.7186122000000001,0.0806028,458.6212106,15.8635424,856.1844553999999,0.0
31,2017-03-06,07:36:00,245.99957060000003,124.00799179999999,2309.5140824,3824.853451,0.0,3824.853451,1.7287583999999998,0.0815904,451.98468080000004,15.8391108,856.160939,0.0
32,2017-03-06,07:41:00,245.359218,124.07574319999999,2312.1459148000004,3840.7697284,0.0,3840.7697284,1.6773774,0.0784618,437.08125359999997,15.821053000000001,856.1137054000001,0.0
33,2017-03-06,07:46:00,245.3781474,124.0808022,2306.803383,3811.7327103999996,0.0,3811.7327103999996,1.7049928,0.0795524,447.1136212,15.8293698,856.1132032000002,0.0
34,2017-03-06,07:51:00,245.4738884,123.9858676,2293.4099613999997,3748.908539,0.0,3748.908539,1.6946016,0.080623,452.0137004,15.831094000000002,856.1756063999999,0.0
35,2017-03-06,07:56:00,245.19200340000003,123.9082056,2302.7952044000003,3802.380601,0.0,3802.380601,1.7045988,0.0805328,448.438225,15.829953,856.2221708000001,0.0
36,2017-03-06,08:01:00,245.47248440000004,123.84311640000001,2305.7135757999995,3799.9549716,0.0,3799.9549716,1.6990322,0.08033459999999999,447.27375040000004,15.825573400000001,856.2587606,0.0
