Date	Clock	Pressure	Temperature	dP	Std.OilFlowrate	WaterFlowrate	Std.GasFlowrate	Act.GasFlowrate	GOR(std)	Act.OilFlowrate	Act.Watercut	Std.Watercut	Act.GVF	Std.GVF	OilDensity	WaterDensity	GasDensity	Density	Permittivity	Conductivity	Act.OilMassRate	Act.WaterMassRate	Act.GasMassRate	Std.OilMassRate	Std.WaterMassRate	Std.GasMassRate	Std.AccumOilVol	AccumWaterVol	Std.AccumGasVol	Std.AccumGasVol	
2017-03-06	00:15:00	230.350167	109.110696	1574.457505	2961.672050	15.146512	1.303907	0.063783	442.725093	3263.573073	0.249885	0.517514	77.640466	98.659261	871.583766	1149.438957	15.205373	247.654548	1.343825	0.101382	18843.092218	115.333527	1144.378888	17689.866740	116.128111	1513.316733	76.427398	0.401108	0.033464	0.033464	
2017-03-06	00:16:00	231.694388	109.252969	1627.462125	3147.483879	0.000000	1.342084	0.064922	429.940884	3468.637357	0.000976	0.000000	76.758572	98.689005	871.552494	1149.427495	15.253148	219.027699	1.326866	0.101382	20026.452652	0.000000	1168.880354	18799.708221	0.000000	1557.624492	78.575301	0.401108	0.034422	0.034422	
2017-03-06	00:17:00	232.430605	109.527499	1673.122171	3513.795252	0.000000	1.394656	0.066153	403.255849	3872.648949	0.000000	0.000000	75.145515	98.657902	871.397191	1149.370362	15.293274	189.002250	1.262377	0.101382	21415.508020	0.000000	1210.045948	20105.013798	0.000000	1622.960056	80.991703	0.401108	0.035363	0.035363	
2017-03-06	00:18:00	233.107119	109.157191	1649.985997	3044.523453	0.000000	1.495205	0.071641	493.665468	3441.494837	0.000000	0.000000	79.465309	98.851177	871.631743	1149.456469	15.327429	176.446119	1.246451	0.101382	19376.347568	0.000000	1343.357920	18184.732566	0.000000	1735.336747	83.127761	0.401108	0.036406	0.036406	
2017-03-06	00:19:00	232.974531	108.903477	1621.147463	2944.307663	33.292463	1.498749	0.074512	521.595606	3171.559512	0.532584	0.000000	80.727939	98.889008	871.719288	1149.488571	15.353885	202.086349	1.275188	0.101382	18741.221851	0.000000	1356.093952	17586.150433	0.000000	1739.450332	85.160778	0.406808	0.037464	0.037464	
2017-03-06	00:20:00	233.529683	108.994707	1612.598614	2791.993228	0.000000	1.601876	0.081726	581.384338	3077.622387	0.035497	0.000000	82.473280	99.053212	871.733867	1149.493887	15.314337	123.769363	1.164372	0.101382	16843.686599	0.000000	1443.389967	15806.648466	0.000000	1804.445684	87.018534	0.406808	0.038478	0.038478	
2017-03-06	00:21:00	231.598496	109.313908	1624.957945	3391.473871	0.000000	1.306089	0.061578	392.278463	3737.503780	0.000000	0.000000	74.424411	98.519321	871.502174	1149.408989	15.257037	239.232900	1.315009	0.101382	21455.522868	0.000000	1071.228706	20141.527700	0.000000	1474.312985	89.331112	0.406808	0.039411	0.039411	
2017-03-06	00:22:00	232.406358	109.748869	1711.903732	3548.324129	0.000000	1.292570	0.060754	374.530024	3961.929926	0.022199	0.000000	72.726900	98.468971	871.272229	1149.324375	15.306936	235.460518	1.310051	0.101382	23291.494597	0.000000	1074.218132	21870.497389	0.000000	1505.505359	92.053641	0.408006	0.040388	0.040388	
2017-03-06	00:23:00	232.829148	109.172356	1643.040128	2984.184489	0.000000	1.454638	0.072140	495.245115	3289.179485	0.000000	0.000000	79.377672	98.880638	871.587716	1149.440323	15.322151	197.760563	1.262316	0.101382	18990.963066	0.000000	1304.926937	17824.332014	0.000000	1688.255213	93.956962	0.408006	0.041351	0.041351	
2017-03-06	00:24:00	230.624883	109.224592	1594.760322	3109.763974	0.000000	1.371109	0.066938	455.946613	3426.861367	0.016321	0.000000	77.119129	98.706117	871.579532	1149.437408	15.229458	241.640665	1.307166	0.101382	19785.761070	0.000000	1203.676402	18574.409779	0.000000	1591.311124	96.072051	0.409286	0.042359	0.042359	
