,Date,Time,WHP,WHT,dP,Oil Rate,Water Rate,Liquid Rate,Gas Rate,Act Gas Rate,GOR,Gas Density,Oil Density,BSW
325,2017-03-05,07:55:00,238.695235,109.701003,2304.985067,4300.788756,14.438201,4315.226957,1.43598,0.063078,339.44912,15.664102,871.293943,0.384704
326,2017-03-05,07:56:00,238.377156,109.805668,2327.93684,4073.984371,78.743912,4152.728283,1.407189,0.062442,349.227952,15.68089,871.22648,2.172738
327,2017-03-05,07:57:00,240.397361,109.727022,2238.337716,3868.052489,0.0,3868.052489,1.565621,0.072276,405.073198,15.76482,871.250967,0.0
328,2017-03-05,07:58:00,240.906771,109.564579,2257.446655,3802.583179,0.0,3802.583179,1.615378,0.074419,430.862921,15.794165,871.316221,0.0
329,2017-03-05,07:59:00,240.584695,109.487115,2295.758673,3923.899661,0.0,3923.899661,1.597251,0.073296,436.446025,15.781697,871.405422,0.301244
330,2017-03-05,08:00:00,239.253887,109.753568,2384.998302,4096.424015,18.09729,4114.521304999999,1.474388,0.060692,358.542077,15.823609,871.19802,0.458966
331,2017-03-05,08:01:00,242.077208,109.814993,2402.567548,4478.743273,114.691721,4593.434994,1.532456,0.067042,343.62555,15.841212,871.216711,2.680393
332,2017-03-05,08:02:00,240.605741,109.53511,2271.296954,3934.962167,0.0,3934.962167,1.608954,0.074413,412.827592,15.78561,871.361935,0.0
333,2017-03-05,08:03:00,239.122318,109.283243,2217.060239,3672.949474,0.0,3672.949474,1.688112,0.080614,458.966226,15.707196,871.521162,0.0
334,2017-03-05,08:04:00,239.631249,109.416316,2237.029933,3783.619221,0.0,3783.619221,1.581381,0.072722,426.706972,15.688852,871.469835,0.0
335,2017-03-05,08:05:00,241.093788,110.14865,2529.800482,5327.840775,22.962725,5350.8035,1.361794,0.053398,258.793457,15.780101,871.052699,0.475016
336,2017-03-05,08:06:00,239.334236,110.033894,2363.618389,3918.081076,0.0,3918.081076,1.405549,0.063592,372.413126,15.743197,871.150788,4.050638
337,2017-03-05,08:07:00,239.067553,109.841737,2326.09293,4027.074177,0.0,4027.074177,1.526713,0.067577,381.403709,15.763318,871.21612,0.0
338,2017-03-05,08:08:00,240.358454,109.244743,2262.98068,4024.50807,156.985781,4181.493851,1.584551,0.074121,403.206424,15.795178,871.512658,0.0
339,2017-03-05,08:09:00,240.000542,109.537567,2353.17485,4058.844986,33.014618,4091.859604,1.395179,0.061494,348.622457,15.75745,871.350068,0.898523
340,2017-03-05,08:10:00,240.173611,109.491602,2270.56146,3816.792442,10.466478,3827.2589199999998,1.636654,0.076635,445.944764,15.762852,871.404123,0.315279
341,2017-03-05,08:11:00,238.969129,109.291294,2255.550195,3780.361445,63.093507,3843.454952,1.630203,0.076733,450.071601,15.728566,871.511856,1.517089
342,2017-03-05,08:12:00,239.34538,109.771448,2464.309613,4646.983525,2.455563,4649.439088,1.391195,0.058577,309.491784,15.695987,871.285283,0.050039
343,2017-03-05,08:13:00,240.324264,109.5995,2294.608115,3900.125959,0.0,3900.125959,1.540151,0.070654,401.265644,15.760948,871.308947,0.0
344,2017-03-05,08:14:00,239.02187,109.038737,2195.483511,3662.489356,140.011595,3802.500951,1.710861,0.08216,469.77362,15.67627,871.639034,3.796422
345,2017-03-05,08:15:00,235.407304,109.476884,2278.457831,3962.558988,35.408861,3997.967849,1.273808,0.055778,320.299792,15.519709,871.42944,0.911439
346,2017-03-05,08:16:00,240.842418,109.722694,2321.389598,4149.642263,1.988187,4151.63045,1.612299,0.070502,406.327589,15.779415,871.280419,0.0
347,2017-03-05,08:17:00,237.524604,109.392589,2161.43605,3828.305404,0.0,3828.305404,1.594596,0.07329,425.589045,15.617433,871.468854,1.505179
348,2017-03-05,08:18:00,239.729248,109.286906,2295.5818,3935.615936,57.729605,3993.345541,1.445928,0.065366,366.936755,15.657412,871.484447,1.520298
349,2017-03-05,08:19:00,238.912336,109.715007,2397.111073,4416.057793,3.132811,4419.190604,1.431087,0.062154,343.262431,15.701177,871.251796,0.058495
