Date	Clock	Pressure	Temperature	dP	Std.OilFlowrate	WaterFlowrate	Std.GasFlowrate	Act.GasFlowrate	GOR(std)	Act.OilFlowrate	Act.Watercut	Std.Watercut	Act.GVF	Std.GVF	OilDensity	WaterDensity	GasDensity	Density	Permittivity	Conductivity	Act.OilMassRate	Act.WaterMassRate	Act.GasMassRate	Std.OilMassRate	Std.WaterMassRate	Std.GasMassRate	Std.AccumOilVol	AccumWaterVol	Std.AccumGasVol	Std.AccumGasVol	
2017-02-12	00:15:00	515.047692	123.758900	280.231118	1741.582804	0.000000	0.930520	0.014515	534.164489	2118.774460	0.000000	0.000000	54.953491	98.959968	859.375271	1145.946922	29.164536	373.777775	1.564687	0.085997	12062.019500	0.000000	499.461824	10364.237662	0.000000	984.479146	372.190783	2.942280	0.191962	0.191962	
2017-02-12	00:16:00	515.337959	123.743983	273.651583	1751.810206	0.000000	0.935014	0.014437	533.647115	2117.428274	0.000000	0.000000	54.832950	98.959021	859.382876	1145.950091	29.175828	381.206700	1.569810	0.085997	12133.235894	0.000000	501.517241	10425.101390	0.000000	989.233865	373.405580	2.942280	0.192609	0.192609	
2017-02-12	00:17:00	514.893384	123.768710	285.935248	1764.677627	0.000000	0.934523	0.014363	529.633304	2186.402023	0.000000	0.000000	53.929165	98.950847	859.373018	1145.945984	29.156943	371.729860	1.565320	0.085997	12221.749219	0.000000	498.670177	10501.675990	0.000000	988.713815	374.657908	2.942280	0.193265	0.193265	
2017-02-12	00:18:00	514.818654	123.759760	286.337666	1792.894576	0.000000	0.935314	0.014509	521.485910	2164.724874	0.000000	0.000000	54.425938	98.945048	859.376946	1145.947620	29.149739	380.652619	1.574450	0.085997	12180.402972	0.000000	492.703211	10466.269635	0.000000	980.275541	375.798705	2.942280	0.193864	0.193864	
2017-02-12	00:19:00	515.014920	123.764532	277.670327	1744.202729	0.000000	0.942483	0.014811	540.933194	2121.950943	0.000000	0.000000	55.445873	98.967398	859.373161	1145.946042	29.157733	370.393244	1.562206	0.085997	12092.210888	0.000000	513.358090	10390.216892	0.000000	1001.969098	377.009444	2.942280	0.194517	0.194517	
2017-02-12	00:20:00	515.240122	123.802458	274.937000	1731.276136	0.000000	0.911854	0.014089	526.704300	2106.240895	0.000000	0.000000	54.325699	98.939699	859.347958	1145.935535	29.165649	386.883828	1.576041	0.085997	12022.017281	0.000000	479.086095	10330.174764	0.000000	958.985544	378.238439	2.942280	0.195162	0.195162	
2017-02-12	00:21:00	514.942957	123.792603	278.271995	1700.842020	0.000000	0.883838	0.013448	519.628411	2052.488583	0.000000	0.000000	53.849528	98.938248	859.355340	1145.938614	29.156298	381.286993	1.563969	0.085997	11826.676397	0.000000	469.616140	10162.425665	0.000000	941.392580	379.453244	2.942280	0.195798	0.195798	
2017-02-12	00:22:00	515.019752	123.780518	284.385461	1767.060278	0.000000	0.916391	0.014011	518.622784	2149.759119	0.000000	0.000000	53.728970	98.925148	859.360235	1145.940654	29.158044	372.053301	1.577355	0.085997	12238.244896	0.000000	482.069129	10515.855256	0.000000	969.531243	380.680783	2.942280	0.196437	0.196437	
2017-02-12	00:23:00	515.212513	123.772845	276.600195	1751.362426	0.000000	0.937794	0.014646	535.815519	2130.705778	0.000000	0.000000	55.055180	98.962634	859.366093	1145.943097	29.171049	367.166839	1.566675	0.085997	12129.814218	0.000000	504.081013	10422.436629	0.000000	992.175368	381.895655	2.942280	0.197081	0.197081	
2017-02-12	00:24:00	515.230753	123.785828	273.205634	1735.858917	0.000000	0.909177	0.013872	524.132380	2110.627040	0.000000	0.000000	53.946091	98.943015	859.359432	1145.940320	29.165314	372.436498	1.563591	0.085997	12022.196482	0.000000	481.535934	10330.174555	0.000000	961.898815	383.127933	2.942280	0.197726	0.197726	
2017-02-12	00:25:00	514.988031	123.795088	287.558559	1775.322922	0.000000	0.933113	0.014242	525.553090	2162.185835	0.000000	0.000000	53.973763	98.942603	859.351769	1145.937124	29.158161	369.955859	1.568369	0.085997	12295.257152	0.000000	495.399090	10565.026625	0.000000	987.222339	384.375849	2.942280	0.198382	0.198382	
2017-02-12	00:26:00	514.962451	123.792342	281.244439	1796.942105	0.000000	0.954704	0.014376	531.392404	2132.366578	0.000000	0.000000	54.553552	98.953275	859.356267	1145.939000	29.155019	390.365361	1.576469	0.085997	12396.059186	0.000000	507.454279	10651.662331	0.000000	1004.808313	385.512130	2.942280	0.198985	0.198985	
2017-02-12	00:27:00	515.310056	123.794930	273.281045	1712.071754	0.000000	0.891447	0.013853	520.713141	2102.813352	0.000000	0.000000	53.995946	98.925456	859.355138	1145.938529	29.172295	375.411763	1.560734	0.085997	11857.680831	0.000000	470.230407	10188.616075	0.000000	943.140663	386.718366	2.942280	0.199617	0.199617	
2017-02-12	00:28:00	515.133266	123.806965	276.448463	1739.223623	0.000000	0.919112	0.014234	529.095789	2115.892697	0.000000	0.000000	54.480702	98.956323	859.353614	1145.937893	29.161409	384.744358	1.573958	0.085997	12066.046964	0.000000	492.171636	10368.013374	0.000000	975.961658	387.960912	2.942280	0.200269	0.200269	
2017-02-12	00:29:00	514.957379	123.788286	287.522709	1779.472780	0.000000	0.940714	0.014573	528.768787	2164.851014	0.000000	0.000000	54.529155	98.939238	859.364173	1145.942296	29.162573	386.879626	1.577621	0.085997	12110.640180	0.000000	488.184449	10406.177272	0.000000	972.661292	389.201563	2.942280	0.200930	0.200930	
2017-02-12	00:30:00	515.205911	123.781802	273.893279	1718.395244	0.000000	0.930490	0.014638	541.524531	2090.599340	0.000000	0.000000	55.496754	98.970327	859.362305	1145.941517	29.171243	366.230476	1.552689	0.085997	11901.438363	0.000000	503.806602	10226.247447	0.000000	984.447532	390.410460	2.942280	0.201575	0.201575	
2017-02-12	00:31:00	515.222048	123.777988	272.948986	1766.762745	0.000000	0.946928	0.014800	535.969923	2149.420978	0.000000	0.000000	55.079045	98.969484	859.366290	1145.943179	29.169710	371.589960	1.566706	0.085997	12236.357814	0.000000	509.310321	10514.084621	0.000000	1001.838847	391.635516	2.942280	0.202236	0.202236	
2017-02-12	00:32:00	514.877597	123.818780	286.007754	1782.639288	0.000000	0.926686	0.014435	519.695871	2178.188494	0.000000	0.000000	53.966216	98.931453	859.342379	1145.933210	29.148472	376.459712	1.585073	0.085997	12345.552075	0.000000	488.306164	10608.566648	0.000000	980.423044	392.897814	2.942280	0.202892	0.202892	
2017-02-12	00:33:00	514.821144	123.767371	280.579707	1738.918135	0.000000	0.907932	0.013860	522.087555	2111.204566	0.000000	0.000000	53.908181	98.936873	859.374000	1145.946393	29.149232	378.983235	1.558633	0.085997	12086.129874	0.000000	482.111616	10385.307640	0.000000	964.637542	394.027912	2.942280	0.203484	0.203484	
2017-02-12	00:34:00	515.180460	123.746874	272.288769	1745.618289	0.000000	0.916720	0.014097	525.216400	2118.041478	0.000000	0.000000	54.247914	98.943699	859.384484	1145.950762	29.167238	371.651333	1.547561	0.085997	12234.147749	0.000000	493.620890	10511.977606	0.000000	983.117023	395.348513	2.942280	0.204174	0.204174	
2017-02-12	00:35:00	514.909834	123.760417	279.777701	1744.753126	0.000000	0.890681	0.013593	510.969004	2128.707518	0.000000	0.000000	53.236166	98.926008	859.379085	1145.948511	29.155877	387.055905	1.577261	0.085997	12186.183368	0.000000	477.622048	10471.110607	0.000000	962.548133	396.490019	2.942280	0.204759	0.204759	
2017-02-12	00:36:00	514.735534	123.749250	285.066107	1737.456519	0.000000	0.901673	0.013800	518.662072	2113.677031	0.000000	0.000000	53.740848	98.919657	859.383556	1145.950376	29.144051	376.398996	1.576192	0.085997	12033.145677	0.000000	474.576673	10339.681952	0.000000	953.959584	397.718560	2.942280	0.205399	0.205399	
2017-02-12	00:37:00	514.840085	123.725229	278.089560	1721.321454	0.000000	0.895319	0.013720	520.471794	2094.074423	0.000000	0.000000	53.850782	98.936402	859.394940	1145.955120	29.154880	388.629475	1.573255	0.085997	11921.677605	0.000000	471.958554	10243.661454	0.000000	947.236396	398.933357	2.942280	0.206040	0.206040	
2017-02-12	00:38:00	515.128581	123.734297	273.942910	1759.815121	0.000000	0.900237	0.013631	511.627391	2140.952496	0.000000	0.000000	53.133143	98.914146	859.388330	1145.952365	29.164536	380.593632	1.566196	0.085997	12188.464663	0.000000	469.051767	10472.739000	0.000000	952.439732	400.169470	2.942280	0.206672	0.206672	
